defeito_constatado_id,solucao_id,familia_id,defeito_constatado_descricao,solucao_descricao,categoria_solucao,categoria_defeito,familia_descricao
59426.0,8395.0,5373.0,Peças Funcional Com Problema,Troca Na Peça,Troca De Peça,Estrutura,Chopeira
59426.0,8395.0,5371.0,Peças Funcional Com Problema,Troca Na Peça,Troca De Peça,Estrutura,Post Mix
59426.0,8395.0,5373.0,Peças Funcional Com Problema,Troca Na Peça,Troca De Peça,Estrutura,Chopeira
59426.0,8395.0,5371.0,Peças Funcional Com Problema,Troca Na Peça,Troca De Peça,Estrutura,Post Mix
59427.0,8418.0,5373.0,Plotagem Danificada/Rasgada,Troca Da Plotagem,Troca De Peça,Estrutura,Chopeira
59427.0,8418.0,5371.0,Plotagem Danificada/Rasgada,Troca Da Plotagem,Troca De Peça,Estrutura,Post Mix
59427.0,8418.0,5371.0,Plotagem Danificada/Rasgada,Troca Da Plotagem,Troca De Peça,Estrutura,Post Mix
59427.0,8418.0,5373.0,Plotagem Danificada/Rasgada,Troca Da Plotagem,Troca De Peça,Estrutura,Chopeira
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5373.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Chopeira
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59428.0,8392.0,5371.0,Porta Do Suco,Troca Da Gaxeta Ou Ajuste Da Porta,Estrutura,Estrutura,Post Mix
59429.0,8388.0,5373.0,Produto: Chopp Com Mau Cheiro,Necessidade De Sanitização,Limpeza,Produto,Chopeira
59429.0,8388.0,5373.0,Produto: Chopp Com Mau Cheiro,Necessidade De Sanitização,Limpeza,Produto,Chopeira
59429.0,8421.0,5373.0,Produto: Chopp Com Mau Cheiro,"Troca Do Chopp, Estragado",Produto / Insumo,Produto,Chopeira
59429.0,8421.0,5373.0,Produto: Chopp Com Mau Cheiro,"Troca Do Chopp, Estragado",Produto / Insumo,Produto,Chopeira
59430.0,8388.0,5371.0,Produto Com Mau Cheiro,Necessidade De Sanitização,Limpeza,Produto,Post Mix
59430.0,8388.0,5371.0,Produto Com Mau Cheiro,Necessidade De Sanitização,Limpeza,Produto,Post Mix
59430.0,8389.0,5371.0,Produto Com Mau Cheiro,"Troca Do Produto, Estragado",Produto / Insumo,Produto,Post Mix
59430.0,8389.0,5371.0,Produto Com Mau Cheiro,"Troca Do Produto, Estragado",Produto / Insumo,Produto,Post Mix
59433.0,5062.0,5371.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Post Mix
59433.0,5062.0,5373.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Chopeira
59433.0,5062.0,5371.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Post Mix
59433.0,5062.0,5371.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Post Mix
59433.0,5062.0,5373.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Chopeira
59433.0,5062.0,5373.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Chopeira
59433.0,5062.0,5371.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Post Mix
59433.0,5062.0,5373.0,Sistema De Água Crua,Troca Mangueiras Xarope/Água,Produto / Insumo,Água,Chopeira
59433.0,5089.0,5371.0,Sistema De Água Crua,Troca De Espigão,Troca De Peça,Água,Post Mix
59433.0,5089.0,5373.0,Sistema De Água Crua,Troca De Espigão,Troca De Peça,Água,Chopeira
59433.0,5089.0,5371.0,Sistema De Água Crua,Troca De Espigão,Troca De Peça,Água,Post Mix
59433.0,5089.0,5373.0,Sistema De Água Crua,Troca De Espigão,Troca De Peça,Água,Chopeira
59434.0,5052.0,5371.0,Sistema Elétrico,Troca De Lâmpada,Troca De Peça,Elétrico,Post Mix
59434.0,5052.0,5373.0,Sistema Elétrico,Troca De Lâmpada,Troca De Peça,Elétrico,Chopeira
59434.0,5052.0,5371.0,Sistema Elétrico,Troca De Lâmpada,Troca De Peça,Elétrico,Post Mix
59434.0,5052.0,5373.0,Sistema Elétrico,Troca De Lâmpada,Troca De Peça,Elétrico,Chopeira
59435.0,8385.0,5371.0,Tampa Do Gabinete Amassado,Defeito Sem Solução,Outros,Estrutura,Post Mix
59435.0,8385.0,5373.0,Tampa Do Gabinete Amassado,Defeito Sem Solução,Outros,Estrutura,Chopeira
59435.0,8385.0,5371.0,Tampa Do Gabinete Amassado,Defeito Sem Solução,Outros,Estrutura,Post Mix
59435.0,8385.0,5373.0,Tampa Do Gabinete Amassado,Defeito Sem Solução,Outros,Estrutura,Chopeira
59435.0,8422.0,5373.0,Tampa Do Gabinete Amassado,Desamassado,Estrutura,Estrutura,Chopeira
59435.0,8422.0,5373.0,Tampa Do Gabinete Amassado,Desamassado,Estrutura,Estrutura,Chopeira
59437.0,8420.0,5373.0,Troca De Produto Sem Limpeza,Fazer Sanitização,Limpeza,Limpeza,Chopeira
59437.0,8420.0,5371.0,Troca De Produto Sem Limpeza,Fazer Sanitização,Limpeza,Limpeza,Post Mix
59437.0,8420.0,5371.0,Troca De Produto Sem Limpeza,Fazer Sanitização,Limpeza,Limpeza,Post Mix
59437.0,8420.0,5373.0,Troca De Produto Sem Limpeza,Fazer Sanitização,Limpeza,Limpeza,Chopeira
59438.0,8399.0,5373.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59438.0,8399.0,5373.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59438.0,8399.0,5373.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59438.0,8399.0,5373.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59438.0,8399.0,5371.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59438.0,8399.0,5371.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59438.0,8399.0,5371.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59438.0,8399.0,5371.0,Válvula Com Defeito Ou Fechada,Ajuste Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59439.0,8413.0,5371.0,Válvula Travada,Regulagem Ou Troca Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59439.0,8413.0,5373.0,Válvula Travada,Regulagem Ou Troca Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59439.0,8413.0,5371.0,Válvula Travada,Regulagem Ou Troca Da Válvula,Ajuste / Regulagem,Refrigeração,Post Mix
59439.0,8413.0,5373.0,Válvula Travada,Regulagem Ou Troca Da Válvula,Ajuste / Regulagem,Refrigeração,Chopeira
59440.0,5063.0,5373.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Chopeira
59440.0,5063.0,5371.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Post Mix
59440.0,5063.0,5373.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Chopeira
59440.0,5063.0,5373.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Chopeira
59440.0,5063.0,5373.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Chopeira
59440.0,5063.0,5371.0,Vazamento Na Linha De Chopp,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Post Mix
59441.0,5063.0,5371.0,Vazamento Na Linha De Xarope,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Post Mix
59441.0,5063.0,5371.0,Vazamento Na Linha De Xarope,Troca/Reparo Válvula Dispensadora Ch,Reparo,Produto,Post Mix
59442.0,8404.0,5373.0,Sistema Desregulado,Ajuste No Sistema,Ajuste / Regulagem,Ajuste / Regulagem,Chopeira
59442.0,8404.0,5371.0,Sistema Desregulado,Ajuste No Sistema,Ajuste / Regulagem,Ajuste / Regulagem,Post Mix
59442.0,8404.0,5373.0,Sistema Desregulado,Ajuste No Sistema,Ajuste / Regulagem,Ajuste / Regulagem,Chopeira
59442.0,8404.0,5371.0,Sistema Desregulado,Ajuste No Sistema,Ajuste / Regulagem,Ajuste / Regulagem,Post Mix
60707.0,8514.0,5373.0,Xaropé Contaminado,Sanitização Da Linha De Xarope,Produto / Insumo,Sanitização / Contaminação,Chopeira
60707.0,8514.0,5371.0,Xaropé Contaminado,Sanitização Da Linha De Xarope,Produto / Insumo,Sanitização / Contaminação,Post Mix
60708.0,8515.0,5373.0,Água Tratada Dentro Do Equipamento Contaminada (Pós Filtro),Sanitização Da Linha De Água E Troca De Filtro,Produto / Insumo,Sanitização / Contaminação,Chopeira
60708.0,8515.0,5371.0,Água Tratada Dentro Do Equipamento Contaminada (Pós Filtro),Sanitização Da Linha De Água E Troca De Filtro,Produto / Insumo,Sanitização / Contaminação,Post Mix
60709.0,8516.0,5371.0,Água Da Rede Que Alimenta O Equipamento Contaminada,"Bloqueio Do Equipamento, E Comunicar O Cliente",Orientação Cliente,Sanitização / Contaminação,Post Mix
60709.0,8516.0,5373.0,Água Da Rede Que Alimenta O Equipamento Contaminada,"Bloqueio Do Equipamento, E Comunicar O Cliente",Orientação Cliente,Sanitização / Contaminação,Chopeira
60710.0,8516.0,5371.0,Contaminado Por Motivo Pragas,"Bloqueio Do Equipamento, E Comunicar O Cliente",Orientação Cliente,Sanitização / Contaminação,Post Mix
60710.0,8516.0,5373.0,Contaminado Por Motivo Pragas,"Bloqueio Do Equipamento, E Comunicar O Cliente",Orientação Cliente,Sanitização / Contaminação,Chopeira
60710.0,8517.0,5373.0,Contaminado Por Motivo Pragas,Equipamento Sanitizado,Limpeza,Sanitização / Contaminação,Chopeira
60710.0,8517.0,5371.0,Contaminado Por Motivo Pragas,Equipamento Sanitizado,Limpeza,Sanitização / Contaminação,Post Mix
60711.0,8517.0,5373.0,"Contaminação Cruzada (Gordura, Mofos E Etc...)",Equipamento Sanitizado,Limpeza,Sanitização / Contaminação,Chopeira
60711.0,8517.0,5371.0,"Contaminação Cruzada (Gordura, Mofos E Etc...)",Equipamento Sanitizado,Limpeza,Sanitização / Contaminação,Post Mix
60862.0,4984.0,5370.0,Prateleira Com Defeito,Troca/Instalação De Prateleiras,Troca De Peça,Estrutura,Refrigerador
60877.0,4982.0,5370.0,Gabinete Empenado,Solicitar Troca De Equipamento,Troca Equipamento,Estrutura,Refrigerador
